0.001,0.99962
0.01099,0.99959
0.02098,0.99955
0.03097,0.9995
0.04096,0.99944
0.05095,0.99936
0.06094,0.99926
0.07093,0.99915
0.08092,0.99901
0.09091,0.99885
0.1009,0.99868
0.11089,0.99848
0.12088,0.99826
0.13087,0.99801
0.14086,0.99774
0.15085,0.99745
0.16084,0.99712
0.17083,0.99677
0.18082,0.99638
0.19081,0.99596
0.2008,0.9955
0.21079,0.995
0.22078,0.99446
0.23077,0.99388
0.24076,0.99325
0.25075,0.99257
0.26074,0.99183
0.27073,0.99103
0.28072,0.99017
0.29071,0.98925
0.3007,0.98825
0.31069,0.98718
0.32068,0.98603
0.33067,0.98479
0.34066,0.98347
0.35065,0.98206
0.36064,0.98056
0.37063,0.97897
0.38062,0.97729
0.39061,0.97552
0.4006,0.97367
0.41059,0.97175
0.42058,0.96978
0.43057,0.96777
0.44056,0.96575
0.45055,0.96374
0.46054,0.96178
0.47053,0.95989
0.48052,0.9581
0.49051,0.95646
0.5005,0.95498
0.51049,0.9537
0.52048,0.95262
0.53047,0.95176
0.54046,0.95113
0.55045,0.95072
0.56044,0.95052
0.57043,0.95052
0.58042,0.95071
0.59041,0.95108
0.6004,0.95159
0.61039,0.95223
0.62038,0.95299
0.63037,0.95385
0.64036,0.95478
0.65035,0.95577
0.66034,0.95682
0.67033,0.9579
0.68032,0.959
0.69031,0.96012
0.7003,0.96124
0.71029,0.96236
0.72028,0.96347
0.73027,0.96457
0.74026,0.96566
0.75025,0.96672
0.76024,0.96775
0.77023,0.96876
0.78022,0.96974
0.79021,0.9707
0.8002,0.97162
0.81019,0.97251
0.82018,0.97338
0.83017,0.97421
0.84016,0.97501
0.85015,0.97579
0.86014,0.97653
0.87013,0.97725
0.88012,0.97794
0.89011,0.97861
0.9001,0.97924
0.91009,0.97986
0.92008,0.98045
0.93007,0.98102
0.94006,0.98156
0.95005,0.98208
0.96004,0.98259
0.97003,0.98307
0.98002,0.98354
0.99001,0.98399
1,0.98442
